Timestamp,Sample,Mode,SenseWire,SourceMode,SourceSetpoint,Voltage_V,Current_A,Resistance_Ohm,Power_W,ComplianceLimit,ComplianceTrip,Elapsed_s,Status,Raw
"2026-08-26T04:13:30.087Z","a","time","4","VOLT","9","9","0.001524935","5901.89090026788","0.013724415","1","false","31.082","4215812","+9.000000E+00,+1.524935E-03,+1.694969E+03,+4.215812E+06"
"2026-08-26T04:13:30.294Z","a","time","4","VOLT","9","9","0.001521125","5916.6735146684205","0.013690125","1","false","31.289","4215812","+9.000000E+00,+1.521125E-03,+1.695166E+03,+4.215812E+06"
"2026-08-26T04:13:30.502Z","a","time","4","VOLT","9","9","0.001535183","5862.493266275095","0.013816647000000001","1","false","31.497","4215812","+9.000000E+00,+1.535183E-03,+1.695367E+03,+4.215812E+06"
"2026-08-26T04:13:30.709Z","a","time","4","VOLT","9","9","0.001516825","5933.446508331547","0.013651425","1","false","31.704","4215812","+9.000000E+00,+1.516825E-03,+1.695572E+03,+4.215812E+06"
"2026-08-26T04:13:30.917Z","a","time","4","VOLT","9","9","0.001517244","5931.8079359681105","0.013655196000000001","1","false","31.912","4215812","+9.000000E+00,+1.517244E-03,+1.695783E+03,+4.215812E+06"
"2026-08-26T04:13:31.125Z","a","time","4","VOLT","9","9","0.001524926","5901.925732789657","0.013724334","1","false","32.12","4215812","+9.000000E+00,+1.524926E-03,+1.695988E+03,+4.215812E+06"
"2026-08-26T04:13:31.333Z","a","time","4","VOLT","9","9","0.001519533","5922.872356177852","0.013675797","1","false","32.328","4215812","+9.000000E+00,+1.519533E-03,+1.696184E+03,+4.215812E+06"
"2026-08-26T04:13:31.541Z","a","time","4","VOLT","9","9","0.001502488","5990.06447971631","0.013522392","1","false","32.536","4215812","+9.000000E+00,+1.502488E-03,+1.696393E+03,+4.215812E+06"
"2026-08-26T04:13:31.748Z","a","time","4","VOLT","9","9","0.001511273","5955.244353601235","0.013601457","1","false","32.743","4215812","+9.000000E+00,+1.511273E-03,+1.696590E+03,+4.215812E+06"
"2026-08-26T04:13:31.956Z","a","time","4","VOLT","9","9","0.001510338","5958.9310472225425","0.013593042","1","false","32.951","4215812","+9.000000E+00,+1.510338E-03,+1.696803E+03,+4.215812E+06"
"2026-08-26T04:13:32.164Z","a","time","4","VOLT","9","9","0.001505145","5979.490348105996","0.013546305","1","false","33.159","4215812","+9.000000E+00,+1.505145E-03,+1.696998E+03,+4.215812E+06"
"2026-08-26T04:13:32.356Z","a","time","4","VOLT","9","9","0.001504644","5981.481333790584","0.013541796","1","false","33.351","4215812","+9.000000E+00,+1.504644E-03,+1.697195E+03,+4.215812E+06"
"2026-08-26T04:13:32.579Z","a","time","4","VOLT","9","9","0.001486361","6055.056611415396","0.013377249","1","false","33.574","4215812","+9.000000E+00,+1.486361E-03,+1.697403E+03,+4.215812E+06"
"2026-08-26T04:13:32.787Z","a","time","4","VOLT","9","9","0.001497466","6010.15315205821","0.013477194","1","false","33.782","4215812","+9.000000E+00,+1.497466E-03,+1.697604E+03,+4.215812E+06"
"2026-08-26T04:13:32.996Z","a","time","4","VOLT","9","9","0.00147648","6095.57867360208","0.013288320000000001","1","false","33.991","4215812","+9.000000E+00,+1.476480E-03,+1.697811E+03,+4.215812E+06"
"2026-08-26T04:13:33.203Z","a","time","4","VOLT","9","9","0.001490327","6038.943131272533","0.013412943","1","false","34.198","4215812","+9.000000E+00,+1.490327E-03,+1.698011E+03,+4.215812E+06"
"2026-08-26T04:13:33.410Z","a","time","4","VOLT","9","9","0.001468334","6129.395627970203","0.013215006","1","false","34.405","4215812","+9.000000E+00,+1.468334E-03,+1.698216E+03,+4.215812E+06"
"2026-08-26T04:13:33.618Z","a","time","4","VOLT","9","9","0.001481789","6073.739243576514","0.013336101000000001","1","false","34.613","4215812","+9.000000E+00,+1.481789E-03,+1.698416E+03,+4.215812E+06"
"2026-08-26T04:13:33.826Z","a","time","4","VOLT","9","9","0.001466598","6136.65094320325","0.013199381999999999","1","false","34.821","4215812","+9.000000E+00,+1.466598E-03,+1.698619E+03,+4.215812E+06"
"2026-08-26T04:13:34.033Z","a","time","4","VOLT","9","9","0.001474162","6105.16347592734","0.013267458","1","false","35.028","4215812","+9.000000E+00,+1.474162E-03,+1.698823E+03,+4.215812E+06"
"2026-08-26T04:13:34.242Z","a","time","4","VOLT","9","9","0.001470609","6119.913586820155","0.013235480999999999","1","false","35.237","4215812","+9.000000E+00,+1.470609E-03,+1.699036E+03,+4.215812E+06"
"2026-08-26T04:13:34.433Z","a","time","4","VOLT","9","9","0.001454192","6189.003927954493","0.013087728","1","false","35.428","4215812","+9.000000E+00,+1.454192E-03,+1.699229E+03,+4.215812E+06"
"2026-08-26T04:13:34.657Z","a","time","4","VOLT","9","9","0.001455371","6183.990199062644","0.013098339","1","false","35.652","4215812","+9.000000E+00,+1.455371E-03,+1.699434E+03,+4.215812E+06"
"2026-08-26T04:13:34.864Z","a","time","4","VOLT","9","9","0.001446985","6219.829507562276","0.013022865","1","false","35.859","4215812","+9.000000E+00,+1.446985E-03,+1.699637E+03,+4.215812E+06"
"2026-08-26T04:13:35.072Z","a","time","4","VOLT","9","9","0.001458458","6170.901047544736","0.013126121999999999","1","false","36.067","4215812","+9.000000E+00,+1.458458E-03,+1.699839E+03,+4.215812E+06"
"2026-08-26T04:13:35.280Z","a","time","4","VOLT","9","9","0.001449123","6210.652925942104","0.013042107","1","false","36.275","4215812","+9.000000E+00,+1.449123E-03,+1.700046E+03,+4.215812E+06"
"2026-08-26T04:13:35.488Z","a","time","4","VOLT","9","9","0.00143382","6276.938527848684","0.01290438","1","false","36.483","4215812","+9.000000E+00,+1.433820E-03,+1.700254E+03,+4.215812E+06"
"2026-08-26T04:13:35.695Z","a","time","4","VOLT","9","9","0.001448465","6213.474264134791","0.013036184999999999","1","false","36.69","4215812","+9.000000E+00,+1.448465E-03,+1.700458E+03,+4.215812E+06"
"2026-08-26T04:13:35.903Z","a","time","4","VOLT","9","9","0.001429653","6295.23387843064","0.012866876999999999","1","false","36.898","4215812","+9.000000E+00,+1.429653E-03,+1.700666E+03,+4.215812E+06"
"2026-08-26T04:13:36.111Z","a","time","4","VOLT","9","9","0.001425066","6315.4969664562905","0.012825594","1","false","37.106","4215812","+9.000000E+00,+1.425066E-03,+1.700862E+03,+4.215812E+06"
"2026-08-26T04:13:36.319Z","a","time","4","VOLT","9","9","0.001426131","6310.780706681224","0.012835179","1","false","37.314","4215812","+9.000000E+00,+1.426131E-03,+1.701068E+03,+4.215812E+06"
"2026-08-26T04:13:36.526Z","a","time","4","VOLT","9","9","0.001432797","6281.420187228197","0.012895173","1","false","37.522","4215812","+9.000000E+00,+1.432797E-03,+1.701273E+03,+4.215812E+06"
"2026-08-26T04:13:36.734Z","a","time","4","VOLT","9","9","0.001428683","6299.508008424542","0.012858147","1","false","37.729","4215812","+9.000000E+00,+1.428683E-03,+1.701468E+03,+4.215812E+06"
"2026-08-26T04:13:36.942Z","a","time","4","VOLT","9","9","0.001426952","6307.149784996272","0.012842568","1","false","37.937","4215812","+9.000000E+00,+1.426952E-03,+1.701683E+03,+4.215812E+06"
"2026-08-26T04:13:37.149Z","a","time","4","VOLT","9","9","0.001420269","6336.827741786943","0.012782421","1","false","38.144","4215812","+9.000000E+00,+1.420269E-03,+1.701881E+03,+4.215812E+06"
"2026-08-26T04:13:37.357Z","a","time","4","VOLT","9","9","0.001415927","6356.259891929457","0.012743343","1","false","38.352","4215812","+9.000000E+00,+1.415927E-03,+1.702088E+03,+4.215812E+06"
"2026-08-26T04:13:37.565Z","a","time","4","VOLT","9","9","0.001407622","6393.761961663003","0.012668598000000001","1","false","38.56","4215812","+9.000000E+00,+1.407622E-03,+1.702281E+03,+4.215812E+06"
"2026-08-26T04:13:37.773Z","a","time","4","VOLT","9","9","0.001412731","6370.639562662673","0.012714579","1","false","38.768","4215812","+9.000000E+00,+1.412731E-03,+1.702500E+03,+4.215812E+06"
"2026-08-26T04:13:37.980Z","a","time","4","VOLT","9","9","0.001407244","6395.4793909229675","0.012665196","1","false","38.975","4215812","+9.000000E+00,+1.407244E-03,+1.702691E+03,+4.215812E+06"
"2026-08-26T04:13:38.188Z","a","time","4","VOLT","9","9","0.001388339","6482.566577759467","0.012495051","1","false","39.183","4215812","+9.000000E+00,+1.388339E-03,+1.702897E+03,+4.215812E+06"
"2026-08-26T04:13:38.396Z","a","time","4","VOLT","9","9","0.00140291","6415.236900442651","0.01262619","1","false","39.391","4215812","+9.000000E+00,+1.402910E-03,+1.703100E+03,+4.215812E+06"
"2026-08-26T04:13:38.604Z","a","time","4","VOLT","9","9","0.001383095","6507.1452069452935","0.012447855","1","false","39.599","4215812","+9.000000E+00,+1.383095E-03,+1.703302E+03,+4.215812E+06"
"2026-08-26T04:13:38.811Z","a","time","4","VOLT","9","9","0.001388928","6479.817528338402","0.012500352","1","false","39.806","4215812","+9.000000E+00,+1.388928E-03,+1.703504E+03,+4.215812E+06"
"2026-08-26T04:13:39.019Z","a","time","4","VOLT","9","9","0.001376564","6538.01784733583","0.012389076","1","false","40.014","4215812","+9.000000E+00,+1.376564E-03,+1.703715E+03,+4.215812E+06"
"2026-08-26T04:13:39.227Z","a","time","4","VOLT","9","9","0.001384082","6502.504909391207","0.012456738","1","false","40.222","4215812","+9.000000E+00,+1.384082E-03,+1.703912E+03,+4.215812E+06"
"2026-08-26T04:13:39.435Z","a","time","4","VOLT","9","9","0.001386304","6492.082544665527","0.012476736","1","false","40.43","4215812","+9.000000E+00,+1.386304E-03,+1.704111E+03,+4.215812E+06"
"2026-08-26T04:13:39.642Z","a","time","4","VOLT","9","9","0.001382242","6511.160853164641","0.012440178000000001","1","false","40.637","4215812","+9.000000E+00,+1.382242E-03,+1.704326E+03,+4.215812E+06"
"2026-08-26T04:13:39.850Z","a","time","4","VOLT","9","9","0.001373133","6554.3541667121835","0.012358197","1","false","40.845","4215812","+9.000000E+00,+1.373133E-03,+1.704523E+03,+4.215812E+06"
"2026-08-26T04:13:40.058Z","a","time","4","VOLT","9","9","0.001374073","6549.870348955259","0.012366657","1","false","41.053","4215812","+9.000000E+00,+1.374073E-03,+1.704729E+03,+4.215812E+06"
"2026-08-26T04:13:40.249Z","a","time","4","VOLT","9","9","0.001368558","6576.264944562086","0.012317022","1","false","41.245","4215812","+9.000000E+00,+1.368558E-03,+1.704924E+03,+4.215812E+06"
"2026-08-26T04:13:40.474Z","a","time","4","VOLT","9","9","0.001353102","6651.383266006555","0.012177918","1","false","41.469","4215812","+9.000000E+00,+1.353102E-03,+1.705129E+03,+4.215812E+06"
"2026-08-26T04:13:40.681Z","a","time","4","VOLT","9","9","0.001358129","6626.763731574835","0.012223161","1","false","41.676","4215812","+9.000000E+00,+1.358129E-03,+1.705330E+03,+4.215812E+06"
"2026-08-26T04:13:40.889Z","a","time","4","VOLT","9","9","0.001345042","6691.240868314892","0.012105378","1","false","41.884","4215812","+9.000000E+00,+1.345042E-03,+1.705538E+03,+4.215812E+06"
"2026-08-26T04:13:41.096Z","a","time","4","VOLT","9","9","0.001358003","6627.378584583392","0.012222027","1","false","42.091","4215812","+9.000000E+00,+1.358003E-03,+1.705744E+03,+4.215812E+06"
"2026-08-26T04:13:41.304Z","a","time","4","VOLT","9","9","0.001338813","6722.372728678315","0.012049316999999999","1","false","42.299","4215812","+9.000000E+00,+1.338813E-03,+1.705944E+03,+4.215812E+06"
"2026-08-26T04:13:41.512Z","a","time","4","VOLT","9","9","0.001344057","6696.144583153839","0.012096513","1","false","42.507","4215812","+9.000000E+00,+1.344057E-03,+1.706145E+03,+4.215812E+06"
"2026-08-26T04:13:41.720Z","a","time","4","VOLT","9","9","0.001340583","6713.49703822889","0.012065247","1","false","42.715","4215812","+9.000000E+00,+1.340583E-03,+1.706348E+03,+4.215812E+06"
"2026-08-26T04:13:41.928Z","a","time","4","VOLT","9","9","0.001344519","6693.843671974885","0.012100671","1","false","42.923","4215812","+9.000000E+00,+1.344519E-03,+1.706555E+03,+4.215812E+06"
"2026-08-26T04:13:42.135Z","a","time","4","VOLT","9","9","0.001338452","6724.185850519854","0.012046068","1","false","43.13","4215812","+9.000000E+00,+1.338452E-03,+1.706767E+03,+4.215812E+06"
"2026-08-26T04:13:42.343Z","a","time","4","VOLT","9","9","0.001338448","6724.205945991178","0.012046031999999998","1","false","43.338","4215812","+9.000000E+00,+1.338448E-03,+1.706965E+03,+4.215812E+06"
"2026-08-26T04:13:42.551Z","a","time","4","VOLT","9","9","0.001334381","6744.700351698653","0.012009428999999999","1","false","43.546","4215812","+9.000000E+00,+1.334381E-03,+1.707162E+03,+4.215812E+06"
"2026-08-26T04:13:42.758Z","a","time","4","VOLT","9","9","0.001326413","6785.216972390952","0.011937717","1","false","43.753","4215812","+9.000000E+00,+1.326413E-03,+1.707377E+03,+4.215812E+06"
"2026-08-26T04:13:42.966Z","a","time","4","VOLT","9","9","0.001316448","6836.57842922774","0.011848032","1","false","43.961","4215812","+9.000000E+00,+1.316448E-03,+1.707581E+03,+4.215812E+06"
"2026-08-26T04:13:43.174Z","a","time","4","VOLT","9","9","0.00131755","6830.860308906683","0.01185795","1","false","44.169","4215812","+9.000000E+00,+1.317550E-03,+1.707784E+03,+4.215812E+06"
"2026-08-26T04:13:43.382Z","a","time","4","VOLT","9","9","0.001320229","6816.999172113323","0.011882061","1","false","44.377","4215812","+9.000000E+00,+1.320229E-03,+1.707975E+03,+4.215812E+06"
"2026-08-26T04:13:43.590Z","a","time","4","VOLT","9","9","0.001302106","6911.879677998566","0.011718954","1","false","44.585","4215812","+9.000000E+00,+1.302106E-03,+1.708182E+03,+4.215812E+06"
"2026-08-26T04:13:43.797Z","a","time","4","VOLT","9","9","0.001302085","6911.991152651325","0.011718764999999999","1","false","44.792","4215812","+9.000000E+00,+1.302085E-03,+1.708389E+03,+4.215812E+06"
"2026-08-26T04:13:44.005Z","a","time","4","VOLT","9","9","0.001310587","6867.151894532755","0.011795283","1","false","45","4215812","+9.000000E+00,+1.310587E-03,+1.708594E+03,+4.215812E+06"
"2026-08-26T04:13:44.213Z","a","time","4","VOLT","9","9","0.001305121","6895.912333032723","0.011746089","1","false","45.208","4215812","+9.000000E+00,+1.305121E-03,+1.708788E+03,+4.215812E+06"
"2026-08-26T04:13:44.420Z","a","time","4","VOLT","9","9","0.001288571","6984.481258696649","0.011597139000000001","1","false","45.415","4215812","+9.000000E+00,+1.288571E-03,+1.708995E+03,+4.215812E+06"
"2026-08-26T04:13:44.629Z","a","time","4","VOLT","9","9","0.001302207","6911.343588231363","0.011719863","1","false","45.624","4215812","+9.000000E+00,+1.302207E-03,+1.709199E+03,+4.215812E+06"
"2026-08-26T04:13:44.836Z","a","time","4","VOLT","9","9","0.001298658","6930.231053903337","0.011687922","1","false","45.831","4215812","+9.000000E+00,+1.298658E-03,+1.709412E+03,+4.215812E+06"
"2026-08-26T04:13:45.044Z","a","time","4","VOLT","9","9","0.00129561","6946.534836872207","0.011660489999999999","1","false","46.039","4215812","+9.000000E+00,+1.295610E-03,+1.709608E+03,+4.215812E+06"
"2026-08-26T04:13:45.251Z","a","time","4","VOLT","9","9","0.001280067","7030.881977271502","0.011520602999999999","1","false","46.246","4215812","+9.000000E+00,+1.280067E-03,+1.709816E+03,+4.215812E+06"
"2026-08-26T04:13:45.459Z","a","time","4","VOLT","9","9","0.001277229","7046.504581402395","0.011495060999999999","1","false","46.454","4215812","+9.000000E+00,+1.277229E-03,+1.710022E+03,+4.215812E+06"
"2026-08-26T04:13:45.667Z","a","time","4","VOLT","9","9","0.001275606","7055.470105973161","0.011480454000000001","1","false","46.662","4215812","+9.000000E+00,+1.275606E-03,+1.710217E+03,+4.215812E+06"
"2026-08-26T04:13:45.874Z","a","time","4","VOLT","9","9","0.001281224","7024.532790519066","0.011531016000000002","1","false","46.869","4215812","+9.000000E+00,+1.281224E-03,+1.710427E+03,+4.215812E+06"
"2026-08-26T04:13:46.083Z","a","time","4","VOLT","9","9","0.001262491","7128.763690196603","0.011362418999999999","1","false","47.078","4215812","+9.000000E+00,+1.262491E-03,+1.710631E+03,+4.215812E+06"
"2026-08-26T04:13:46.290Z","a","time","4","VOLT","9","9","0.001259584","7145.216198363904","0.011336256","1","false","47.285","4215812","+9.000000E+00,+1.259584E-03,+1.710827E+03,+4.215812E+06"
"2026-08-26T04:13:46.498Z","a","time","4","VOLT","9","9","0.001265165","7113.696632455056","0.011386485","1","false","47.493","4215812","+9.000000E+00,+1.265165E-03,+1.711034E+03,+4.215812E+06"
"2026-08-26T04:13:46.706Z","a","time","4","VOLT","9","9","0.001268462","7095.206636067932","0.011416158","1","false","47.701","4215812","+9.000000E+00,+1.268462E-03,+1.711242E+03,+4.215812E+06"
"2026-08-26T04:13:46.897Z","a","time","4","VOLT","9","9","0.001259417","7146.163661440174","0.011334753000000001","1","false","47.892","4215812","+9.000000E+00,+1.259417E-03,+1.711434E+03,+4.215812E+06"
"2026-08-26T04:13:47.121Z","a","time","4","VOLT","9","9","0.001249644","7202.051144165858","0.011246796","1","false","48.116","4215812","+9.000000E+00,+1.249644E-03,+1.711637E+03,+4.215812E+06"
"2026-08-26T04:13:47.313Z","a","time","4","VOLT","9","9","0.001244214","7233.482343069601","0.011197926","1","false","48.308","4215812","+9.000000E+00,+1.244214E-03,+1.711834E+03,+4.215812E+06"
"2026-08-26T04:13:47.537Z","a","time","4","VOLT","9","9","0.001241744","7247.870736641369","0.011175695999999999","1","false","48.532","4215812","+9.000000E+00,+1.241744E-03,+1.712047E+03,+4.215812E+06"
"2026-08-26T04:13:47.728Z","a","time","4","VOLT","9","9","0.001251381","7192.054218499402","0.011262429","1","false","48.723","4215812","+9.000000E+00,+1.251381E-03,+1.712237E+03,+4.215812E+06"
"2026-08-26T04:13:47.936Z","a","time","4","VOLT","9","9","0.001248603","7208.05572307611","0.011237427000000001","1","false","48.931","4215812","+9.000000E+00,+1.248603E-03,+1.712449E+03,+4.215812E+06"
"2026-08-26T04:13:48.144Z","a","time","4","VOLT","9","9","0.001233861","7294.176572563684","0.011104748999999999","1","false","49.139","4215812","+9.000000E+00,+1.233861E-03,+1.712649E+03,+4.215812E+06"
"2026-08-26T04:13:48.351Z","a","time","4","VOLT","9","9","0.001228368","7326.794576218202","0.011055312000000001","1","false","49.346","4215812","+9.000000E+00,+1.228368E-03,+1.712847E+03,+4.215812E+06"
"2026-08-26T04:13:48.559Z","a","time","4","VOLT","9","9","0.00122649","7338.013355184306","0.01103841","1","false","49.554","4215812","+9.000000E+00,+1.226490E-03,+1.713058E+03,+4.215812E+06"
"2026-08-26T04:13:48.767Z","a","time","4","VOLT","9","9","0.001224522","7349.806700083787","0.011020698","1","false","49.762","4215812","+9.000000E+00,+1.224522E-03,+1.713252E+03,+4.215812E+06"
"2026-08-26T04:13:48.975Z","a","time","4","VOLT","9","9","0.001231405","7308.72458695555","0.011082645","1","false","49.97","4215812","+9.000000E+00,+1.231405E-03,+1.713459E+03,+4.215812E+06"
"2026-08-26T04:13:49.182Z","a","time","4","VOLT","9","9","0.001229129","7322.258282084305","0.011062161000000001","1","false","50.177","4215812","+9.000000E+00,+1.229129E-03,+1.713655E+03,+4.215812E+06"
"2026-08-26T04:13:49.391Z","a","time","4","VOLT","9","9","0.001211159","7430.8988332663175","0.010900431","1","false","50.386","4215812","+9.000000E+00,+1.211159E-03,+1.713862E+03,+4.215812E+06"
"2026-08-26T04:13:49.598Z","a","time","4","VOLT","9","9","0.001222536","7361.746402559925","0.011002824","1","false","50.593","4215812","+9.000000E+00,+1.222536E-03,+1.714063E+03,+4.215812E+06"
"2026-08-26T04:13:49.806Z","a","time","4","VOLT","9","9","0.001203553","7477.859304908052","0.010831977","1","false","50.801","4215812","+9.000000E+00,+1.203553E-03,+1.714269E+03,+4.215812E+06"
"2026-08-26T04:13:50.013Z","a","time","4","VOLT","9","9","0.001215293","7405.621525014954","0.010937637","1","false","51.008","4215812","+9.000000E+00,+1.215293E-03,+1.714471E+03,+4.215812E+06"
"2026-08-26T04:13:50.221Z","a","time","4","VOLT","9","9","0.001210012","7437.942764203992","0.010890107999999999","1","false","51.216","4215812","+9.000000E+00,+1.210012E-03,+1.714683E+03,+4.215812E+06"
"2026-08-26T04:13:50.429Z","a","time","4","VOLT","9","9","0.001197331","7516.718434584923","0.010775979","1","false","51.424","4215812","+9.000000E+00,+1.197331E-03,+1.714886E+03,+4.215812E+06"
"2026-08-26T04:13:50.636Z","a","time","4","VOLT","9","9","0.001193644","7539.936530489827","0.010742796","1","false","51.631","4215812","+9.000000E+00,+1.193644E-03,+1.715081E+03,+4.215812E+06"
"2026-08-26T04:13:50.845Z","a","time","4","VOLT","9","9","0.001196127","7524.284628638932","0.010765143","1","false","51.84","4215812","+9.000000E+00,+1.196127E-03,+1.715291E+03,+4.215812E+06"
"2026-08-26T04:13:51.052Z","a","time","4","VOLT","9","9","0.001185005","7594.904662849523","0.010665045","1","false","52.047","4215812","+9.000000E+00,+1.185005E-03,+1.715490E+03,+4.215812E+06"
"2026-08-26T04:13:51.260Z","a","time","4","VOLT","9","9","0.001195764","7526.568787821008","0.010761876","1","false","52.255","4215812","+9.000000E+00,+1.195764E-03,+1.715696E+03,+4.215812E+06"
"2026-08-26T04:13:51.484Z","a","time","4","VOLT","9","9","0.001191939","7550.721974866164","0.010727450999999999","1","false","52.479","4215812","+9.000000E+00,+1.191939E-03,+1.715908E+03,+4.215812E+06"
"2026-08-26T04:13:51.675Z","a","time","4","VOLT","9","9","0.001188051","7575.432367802392","0.010692459000000001","1","false","52.67","4215812","+9.000000E+00,+1.188051E-03,+1.716102E+03,+4.215812E+06"
"2026-08-26T04:13:51.899Z","a","time","4","VOLT","9","9","0.001185576","7591.246786372193","0.010670184000000001","1","false","52.894","4215812","+9.000000E+00,+1.185576E-03,+1.716315E+03,+4.215812E+06"
"2026-08-26T04:13:52.091Z","a","time","4","VOLT","9","9","0.001182592","7610.401558610239","0.010643328","1","false","53.086","4215812","+9.000000E+00,+1.182592E-03,+1.716512E+03,+4.215812E+06"
"2026-08-26T04:13:52.314Z","a","time","4","VOLT","9","9","0.001179028","7633.406500948239","0.010611252","1","false","53.309","4215812","+9.000000E+00,+1.179028E-03,+1.716722E+03,+4.215812E+06"
"2026-08-26T04:13:52.506Z","a","time","4","VOLT","9","9","0.001169759","7693.892502643706","0.010527831","1","false","53.501","4215812","+9.000000E+00,+1.169759E-03,+1.716923E+03,+4.215812E+06"
"2026-08-26T04:13:52.730Z","a","time","4","VOLT","9","9","0.001172071","7678.715709201917","0.010548639","1","false","53.725","4215812","+9.000000E+00,+1.172071E-03,+1.717129E+03,+4.215812E+06"
"2026-08-26T04:13:52.938Z","a","time","4","VOLT","9","9","0.001155331","7789.975340400284","0.010397978999999998","1","false","53.933","4215812","+9.000000E+00,+1.155331E-03,+1.717333E+03,+4.215812E+06"
"2026-08-26T04:13:53.145Z","a","time","4","VOLT","9","9","0.001165862","7719.610039610177","0.010492758","1","false","54.14","4215812","+9.000000E+00,+1.165862E-03,+1.717538E+03,+4.215812E+06"
"2026-08-26T04:13:53.353Z","a","time","4","VOLT","9","9","0.001147591","7842.51532122507","0.010328319","1","false","54.348","4215812","+9.000000E+00,+1.147591E-03,+1.717740E+03,+4.215812E+06"
"2026-08-26T04:13:53.561Z","a","time","4","VOLT","9","9","0.001144073","7866.630888063961","0.010296657","1","false","54.556","4215812","+9.000000E+00,+1.144073E-03,+1.717953E+03,+4.215812E+06"
"2026-08-26T04:13:53.768Z","a","time","4","VOLT","9","9","0.001154943","7792.592361700967","0.010394487","1","false","54.764","4215812","+9.000000E+00,+1.154943E-03,+1.718156E+03,+4.215812E+06"
"2026-08-26T04:13:53.977Z","a","time","4","VOLT","9","9","0.001151266","7817.480929689576","0.010361394","1","false","54.972","4215812","+9.000000E+00,+1.151266E-03,+1.718355E+03,+4.215812E+06"
"2026-08-26T04:13:54.168Z","a","time","4","VOLT","9","9","0.001148321","7837.529749956675","0.010334889000000002","1","false","55.163","4215812","+9.000000E+00,+1.148321E-03,+1.718552E+03,+4.215812E+06"
"2026-08-26T04:13:54.392Z","a","time","4","VOLT","9","9","0.00114166","7883.257712453795","0.01027494","1","false","55.387","4215812","+9.000000E+00,+1.141660E-03,+1.718758E+03,+4.215812E+06"
"2026-08-26T04:13:54.584Z","a","time","4","VOLT","9","9","0.001142421","7878.006444209272","0.010281789","1","false","55.579","4215812","+9.000000E+00,+1.142421E-03,+1.718958E+03,+4.215812E+06"
"2026-08-26T04:13:54.808Z","a","time","4","VOLT","9","9","0.001130202","7963.178263708611","0.010171818000000001","1","false","55.803","4215812","+9.000000E+00,+1.130202E-03,+1.719165E+03,+4.215812E+06"
"2026-08-26T04:13:55.000Z","a","time","4","VOLT","9","9","0.00113554","7925.7445796713455","0.01021986","1","false","55.995","4215812","+9.000000E+00,+1.135540E-03,+1.719363E+03,+4.215812E+06"
"2026-08-26T04:13:55.223Z","a","time","4","VOLT","9","9","0.001122399","8018.538861848594","0.010101591","1","false","56.218","4215812","+9.000000E+00,+1.122399E-03,+1.719572E+03,+4.215812E+06"
"2026-08-26T04:13:55.431Z","a","time","4","VOLT","9","9","0.001121841","8022.527256536355","0.010096569","1","false","56.426","4215812","+9.000000E+00,+1.121841E-03,+1.719776E+03,+4.215812E+06"
"2026-08-26T04:13:55.638Z","a","time","4","VOLT","9","9","0.001123592","8010.024991277972","0.010112328","1","false","56.633","4215812","+9.000000E+00,+1.123592E-03,+1.719986E+03,+4.215812E+06"
"2026-08-26T04:13:55.846Z","a","time","4","VOLT","9","9","0.001122003","8021.36892682105","0.010098027","1","false","56.841","4215812","+9.000000E+00,+1.122003E-03,+1.720178E+03,+4.215812E+06"
"2026-08-26T04:13:56.054Z","a","time","4","VOLT","9","9","0.001118159","8048.9447386284055","0.010063431000000001","1","false","57.049","4215812","+9.000000E+00,+1.118159E-03,+1.720393E+03,+4.215812E+06"
"2026-08-26T04:13:56.261Z","a","time","4","VOLT","9","9","0.001107563","8125.948591637677","0.009968067","1","false","57.256","4215812","+9.000000E+00,+1.107563E-03,+1.720591E+03,+4.215812E+06"
"2026-08-26T04:13:56.469Z","a","time","4","VOLT","9","9","0.001096514","8207.829539796117","0.009868626","1","false","57.464","4215812","+9.000000E+00,+1.096514E-03,+1.720789E+03,+4.215812E+06"
"2026-08-26T04:13:56.677Z","a","time","4","VOLT","9","9","0.001105498","8141.127347132244","0.009949481999999999","1","false","57.672","4215812","+9.000000E+00,+1.105498E-03,+1.720997E+03,+4.215812E+06"
"2026-08-26T04:13:56.884Z","a","time","4","VOLT","9","9","0.001100621","8177.201779722539","0.009905589","1","false","57.879","4215812","+9.000000E+00,+1.100621E-03,+1.721203E+03,+4.215812E+06"
"2026-08-26T04:13:57.093Z","a","time","4","VOLT","9","9","0.001096298","8209.446701535531","0.009866682000000002","1","false","58.088","4215812","+9.000000E+00,+1.096298E-03,+1.721399E+03,+4.215812E+06"
"2026-08-26T04:13:57.300Z","a","time","4","VOLT","9","9","0.001082952","8310.617645103383","0.009746568","1","false","58.295","4215812","+9.000000E+00,+1.082952E-03,+1.721606E+03,+4.215812E+06"
"2026-08-26T04:13:57.509Z","a","time","4","VOLT","9","9","0.001094354","8224.029884297037","0.009849186000000001","1","false","58.504","4215812","+9.000000E+00,+1.094354E-03,+1.721811E+03,+4.215812E+06"
"2026-08-26T04:13:57.715Z","a","time","4","VOLT","9","9","0.001077377","8353.621805551817","0.009696393000000001","1","false","58.71","4215812","+9.000000E+00,+1.077377E-03,+1.722018E+03,+4.215812E+06"
"2026-08-26T04:13:57.923Z","a","time","4","VOLT","9","9","0.001085536","8290.835126610264","0.009769824","1","false","58.918","4215812","+9.000000E+00,+1.085536E-03,+1.722222E+03,+4.215812E+06"
